EjerciciosDia.id,EjerciciosDia.userName,EjerciciosDia.idCurso,EjerciciosDia.fecha,EjerciciosDia.total
300,437422895,3,2019-07-24 00:00:00,5
293,432352296,1,2019-07-24 00:00:00,3
324,446386291,3,2019-07-24 00:00:00,1
251,436100994,1,2019-07-24 00:00:00,6
210,453366794,3,2019-07-24 00:00:00,3
361,432891093,3,2019-07-24 00:00:00,1
342,447512697,3,2019-07-24 00:00:00,4
257,432453098,1,2019-07-24 00:00:00,5
299,445264999,1,2019-07-24 00:00:00,13
287,446390991,3,2019-07-24 00:00:00,2
260,443773791,1,2019-07-24 00:00:00,3
255,432438297,3,2019-07-24 00:00:00,2
289,433925390,1,2019-07-24 00:00:00,5
237,432262993,3,2019-07-24 00:00:00,6
296,442034290,3,2019-07-24 00:00:00,5
292,446707493,1,2019-07-24 00:00:00,2
329,431951796,3,2019-07-24 00:00:00,3
252,436736295,1,2019-07-24 00:00:00,8
241,433283499,3,2019-07-24 00:00:00,7
281,439746091,3,2019-07-24 00:00:00,5
304,457973498,3,2019-07-24 00:00:00,6
295,437245596,1,2019-07-24 00:00:00,10
291,433045090,1,2019-07-24 00:00:00,5
353,433262694,3,2019-07-24 00:00:00,1
278,433246294,3,2019-07-24 00:00:00,3
275,439107597,3,2019-07-24 00:00:00,4
248,432925490,3,2019-07-24 00:00:00,4
263,433190891,1,2019-07-24 00:00:00,4
254,456484191,1,2019-07-24 00:00:00,8
328,438311797,3,2019-07-24 00:00:00,2
315,436533790,1,2019-07-24 00:00:00,8
799,433143894,3,2019-07-24 00:00:00,4
338,450649398,3,2019-07-24 00:00:00,3
346,432297893,1,2019-07-24 00:00:00,6
330,444877892,3,2019-07-24 00:00:00,3
349,433254393,3,2019-07-24 00:00:00,2
336,436416191,3,2019-07-24 00:00:00,3
308,444885798,1,2019-07-24 00:00:00,8
327,453804398,3,2019-07-24 00:00:00,4
261,432498193,3,2019-07-24 00:00:00,6
290,439961195,1,2019-07-24 00:00:00,2
284,mrene,3,2019-07-24 00:00:00,5
316,439929098,1,2019-07-24 00:00:00,7
332,433241592,1,2019-07-24 00:00:00,4
312,434797596,1,2019-07-24 00:00:00,8
267,453840493,3,2019-07-24 00:00:00,3
340,431938290,1,2019-07-24 00:00:00,6
357,455872799,3,2019-07-24 00:00:00,1
347,433238498,1,2019-07-24 00:00:00,4
266,432333095,1,2019-07-24 00:00:00,6
337,441526293,3,2019-07-24 00:00:00,3
339,443480595,3,2019-07-24 00:00:00,1
344,432285994,1,2019-07-24 00:00:00,3
269,433226494,1,2019-07-24 00:00:00,5
348,457853193,3,2019-07-24 00:00:00,1
362,436313598,3,2019-07-24 00:00:00,3
307,432410891,1,2019-07-24 00:00:00,4
350,433011891,3,2019-07-24 00:00:00,1
321,433005696,1,2019-07-24 00:00:00,5
259,435730693,3,2019-07-24 00:00:00,6
322,452349298,1,2019-07-24 00:00:00,3
331,433245096,3,2019-07-24 00:00:00,2
249,446511791,3,2019-07-24 00:00:00,6
323,433059699,1,2019-07-24 00:00:00,3
276,437352991,3,2019-07-24 00:00:00,3
297,452568690,1,2019-07-24 00:00:00,4
333,435194090,1,2019-07-24 00:00:00,4
243,435134998,3,2019-07-24 00:00:00,4
305,442099192,3,2019-07-24 00:00:00,2
310,438012399,1,2019-07-24 00:00:00,4
298,432941996,1,2019-07-24 00:00:00,2
325,433006096,3,2019-07-24 00:00:00,4
272,432865395,1,2019-07-24 00:00:00,5
306,454794699,1,2019-07-24 00:00:00,5
301,439841592,1,2019-07-24 00:00:00,3
246,432460299,3,2019-07-24 00:00:00,4
335,435659197,3,2019-07-24 00:00:00,2
345,443981593,3,2019-07-24 00:00:00,3
343,433013498,3,2019-07-24 00:00:00,2
302,445288691,1,2019-07-24 00:00:00,6
265,432477690,3,2019-07-24 00:00:00,5
309,433159390,3,2019-07-24 00:00:00,3
303,432205596,3,2019-07-24 00:00:00,3
282,442806191,1,2019-07-24 00:00:00,5
317,432483093,1,2019-07-24 00:00:00,3
264,458018891,1,2019-07-24 00:00:00,12
253,433074599,1,2019-07-24 00:00:00,3
318,445318992,1,2019-07-24 00:00:00,8
320,442129697,3,2019-07-24 00:00:00,3
311,438464090,3,2019-07-24 00:00:00,3
262,448944896,1,2019-07-24 00:00:00,3
280,432340293,3,2019-07-24 00:00:00,2
356,443343093,3,2019-07-24 00:00:00,2
655,455707898,3,2019-07-24 00:00:00,3
355,440377597,1,2019-07-24 00:00:00,7
359,435177593,3,2019-07-24 00:00:00,2
559,433083693,1,2019-07-24 00:00:00,3
351,442120599,1,2019-07-24 00:00:00,2
352,458105397,3,2019-07-24 00:00:00,4
537,442846390,3,2019-07-24 00:00:00,2
368,432379693,1,2019-07-24 00:00:00,3
326,447284395,1,2019-07-24 00:00:00,5
364,433107693,1,2019-07-24 00:00:00,12
670,454968893,3,2019-07-24 00:00:00,4
656,433540397,3,2019-07-24 00:00:00,3
360,437122991,1,2019-07-24 00:00:00,7
697,432909495,3,2019-07-24 00:00:00,2
603,435627898,3,2019-07-24 00:00:00,4
703,441506097,3,2019-07-24 00:00:00,2
354,435736894,1,2019-07-24 00:00:00,5
628,432523899,3,2019-07-24 00:00:00,3
751,440358096,1,2019-07-24 00:00:00,2
636,433449997,3,2019-07-24 00:00:00,2
612,457949092,3,2019-07-24 00:00:00,5
358,432282596,1,2019-07-24 00:00:00,10
630,433075293,3,2019-07-24 00:00:00,5
798,443290896,3,2019-07-24 00:00:00,2
713,432124796,1,2019-07-24 00:00:00,4
771,458107497,3,2019-07-24 00:00:00,2
780,432316691,1,2019-07-24 00:00:00,1
936,447709293,1,2019-07-25 00:00:00,1
750,434738693,1,2019-07-24 00:00:00,2
758,456531592,1,2019-07-24 00:00:00,4
809,432998994,3,2019-07-24 00:00:00,2
757,442645793,1,2019-07-24 00:00:00,3
810,448326693,3,2019-07-24 00:00:00,2
763,456475896,1,2019-07-24 00:00:00,2
951,453438093,1,2019-07-25 00:00:00,9
949,436613091,3,2019-07-25 00:00:00,8
928,442601391,3,2019-07-25 00:00:00,8
956,432251495,3,2019-07-25 00:00:00,11
916,457913491,1,2019-07-25 00:00:00,9
945,432911797,3,2019-07-25 00:00:00,8
914,456663090,1,2019-07-25 00:00:00,8
912,438983297,1,2019-07-25 00:00:00,9
892,431968797,1,2019-07-25 00:00:00,9
931,433255095,1,2019-07-25 00:00:00,6
947,435079592,1,2019-07-25 00:00:00,6
913,434067893,1,2019-07-25 00:00:00,9
952,442590598,1,2019-07-25 00:00:00,6
973,436376990,1,2019-07-25 00:00:00,8
943,445532495,1,2019-07-25 00:00:00,4
1145,433006096,3,2019-07-25 00:00:00,9
1058,433262694,3,2019-07-25 00:00:00,7
1201,439903891,1,2019-07-25 00:00:00,6
1321,433792099,3,2019-07-25 00:00:00,8
1317,433004598,3,2019-07-25 00:00:00,9
1143,433855194,3,2019-07-25 00:00:00,15
946,456630196,1,2019-07-25 00:00:00,6
1319,441567995,1,2019-07-25 00:00:00,8
1114,432036992,3,2019-07-25 00:00:00,6
1060,433265296,3,2019-07-25 00:00:00,14
950,433812795,1,2019-07-25 00:00:00,6
1064,443343093,3,2019-07-25 00:00:00,7
933,432410993,1,2019-07-25 00:00:00,9
1063,447830290,3,2019-07-25 00:00:00,7
942,457378390,1,2019-07-25 00:00:00,6
944,441556494,1,2019-07-25 00:00:00,4
1121,437352991,3,2019-07-25 00:00:00,3
1179,433176990,3,2019-07-25 00:00:00,5
1115,432516692,3,2019-07-25 00:00:00,3
1113,439766792,3,2019-07-25 00:00:00,3
1132,432925490,3,2019-07-25 00:00:00,3
1080,456450491,3,2019-07-25 00:00:00,7
1079,447704897,1,2019-07-25 00:00:00,9
1304,445581791,3,2019-07-25 00:00:00,9
1065,439871394,3,2019-07-25 00:00:00,6
1144,456536992,3,2019-07-25 00:00:00,4
1148,454907299,3,2019-07-25 00:00:00,10
1056,436499098,3,2019-07-25 00:00:00,12
1156,436334795,3,2019-07-25 00:00:00,6
1059,432891093,3,2019-07-25 00:00:00,8
1307,454277391,3,2019-07-25 00:00:00,8
1291,433055795,1,2019-07-25 00:00:00,12
1139,432649295,3,2019-07-25 00:00:00,7
1270,435834996,3,2019-07-25 00:00:00,5
1327,439913693,3,2019-07-25 00:00:00,8
1012,433194797,1,2019-07-25 00:00:00,55
1318,433150599,3,2019-07-25 00:00:00,8
1290,432618098,1,2019-07-25 00:00:00,15
1365,449383592,3,2019-07-25 00:00:00,6
1360,441466290,3,2019-07-25 00:00:00,6
1315,434476195,3,2019-07-25 00:00:00,8
1408,macan,3,2019-07-25 00:00:00,1
1302,436654394,3,2019-07-25 00:00:00,9
1325,432454494,3,2019-07-25 00:00:00,9
1297,432304496,3,2019-07-25 00:00:00,9
1364,442645195,3,2019-07-25 00:00:00,6
1078,432160196,3,2019-07-25 00:00:00,7
1296,433143792,3,2019-07-25 00:00:00,8
1410,433054398,3,2019-07-25 00:00:00,1
1298,445579495,3,2019-07-25 00:00:00,12
1476,432215090,3,2019-07-25 00:00:00,7
1483,432316593,3,2019-07-25 00:00:00,12
1467,437554595,1,2019-07-25 00:00:00,19
1493,432063699,1,2019-07-25 00:00:00,8
1240,fpcruz,3,2019-07-25 00:00:00,17
1472,439043896,3,2019-07-25 00:00:00,11
1496,438904892,1,2019-07-25 00:00:00,8
1485,432361998,3,2019-07-25 00:00:00,13
1465,432821392,1,2019-07-25 00:00:00,9
1484,432366598,3,2019-07-25 00:00:00,10
1272,448612897,3,2019-07-25 00:00:00,3
341,436676995,3,2019-07-24 00:00:00,3
371,449649191,3,2019-07-24 00:00:00,1
538,439879499,3,2019-07-24 00:00:00,1
756,432859492,1,2019-07-24 00:00:00,4
613,433196898,3,2019-07-24 00:00:00,5
218,438457997,1,2019-07-24 00:00:00,16
720,437672695,1,2019-07-24 00:00:00,3
607,434130093,3,2019-07-24 00:00:00,6
629,434473190,3,2019-07-24 00:00:00,9
604,432533595,1,2019-07-24 00:00:00,2
704,441549597,3,2019-07-24 00:00:00,1
664,432354490,3,2019-07-24 00:00:00,3
934,macan,1,2019-07-25 00:00:00,1
728,457406993,1,2019-07-24 00:00:00,2
736,433841498,1,2019-07-24 00:00:00,2
667,447672391,3,2019-07-24 00:00:00,1
606,433895799,3,2019-07-24 00:00:00,6
561,448382191,1,2019-07-24 00:00:00,4
610,433391492,3,2019-07-24 00:00:00,7
144,442590598,1,2019-07-24 00:00:00,14
755,436588891,1,2019-07-24 00:00:00,7
1096,458101792,1,2019-07-25 00:00:00,15
893,jcanul,1,2019-07-25 00:00:00,9
955,436481590,3,2019-07-25 00:00:00,9
1147,438311797,3,2019-07-25 00:00:00,11
752,432366598,3,2019-07-24 00:00:00,4
717,439951896,1,2019-07-24 00:00:00,5
1545,457380896,1,2019-07-25 00:00:00,6
935,433238199,1,2019-07-25 00:00:00,6
1495,437180396,1,2019-07-25 00:00:00,5
797,445591399,3,2019-07-24 00:00:00,1
1401,441798897,3,2019-07-25 00:00:00,9
1084,446914290,1,2019-07-25 00:00:00,7
1320,446753699,3,2019-07-25 00:00:00,10
1295,437369597,1,2019-07-25 00:00:00,11
1363,443380791,3,2019-07-25 00:00:00,7
1585,454410895,3,2019-07-26 00:00:00,21
1311,457218996,3,2019-07-25 00:00:00,9
1116,452856090,1,2019-07-25 00:00:00,6
1082,433107693,1,2019-07-25 00:00:00,31
1517,432124796,1,2019-07-25 00:00:00,5
1508,442247099,1,2019-07-25 00:00:00,9
1180,432910691,3,2019-07-25 00:00:00,2
1241,447219591,3,2019-07-25 00:00:00,6
1206,432367896,3,2019-07-25 00:00:00,8
1141,442633691,3,2019-07-25 00:00:00,8
1088,454114799,1,2019-07-25 00:00:00,10
1093,433450997,1,2019-07-25 00:00:00,21
1448,443717795,1,2019-07-25 00:00:00,20
1559,442832390,3,2019-07-25 00:00:00,20
1303,458002795,3,2019-07-25 00:00:00,16
1556,438990198,3,2019-07-25 00:00:00,9
932,432791698,1,2019-07-25 00:00:00,16
1547,456483498,3,2019-07-25 00:00:00,10
1409,455203996,3,2019-07-25 00:00:00,32
1094,435136898,1,2019-07-25 00:00:00,9
1544,457389491,3,2019-07-25 00:00:00,7
1105,457973498,3,2019-07-25 00:00:00,3
1122,432205596,3,2019-07-25 00:00:00,3
1107,439746091,3,2019-07-25 00:00:00,3
1149,443480595,3,2019-07-25 00:00:00,11
1294,433083693,1,2019-07-25 00:00:00,10
1562,439729590,3,2019-07-25 00:00:00,1
1310,433070897,3,2019-07-25 00:00:00,7
1299,439938599,3,2019-07-25 00:00:00,10
1312,445262396,3,2019-07-25 00:00:00,9
1313,433910096,3,2019-07-25 00:00:00,10
1271,450310892,1,2019-07-25 00:00:00,23
1293,445326692,1,2019-07-25 00:00:00,11
1305,442200999,3,2019-07-25 00:00:00,9
1306,433194190,3,2019-07-25 00:00:00,9
1300,432864897,3,2019-07-25 00:00:00,9
1205,432149895,3,2019-07-25 00:00:00,15
1301,432222496,3,2019-07-25 00:00:00,9
1570,fpcruz,3,2019-07-26 00:00:00,1
4662,448382191,1,2019-07-31 00:00:00,1
1358,432395297,3,2019-07-25 00:00:00,9
1316,435222690,3,2019-07-25 00:00:00,9
1308,439951693,3,2019-07-25 00:00:00,9
1314,432261396,3,2019-07-25 00:00:00,9
1309,433012298,3,2019-07-25 00:00:00,9
1366,434118599,3,2019-07-25 00:00:00,6
1507,432573693,1,2019-07-25 00:00:00,8
1505,456478398,1,2019-07-25 00:00:00,6
1608,433144693,1,2019-07-26 00:00:00,18
1580,442645793,1,2019-07-26 00:00:00,29
2186,447137495,3,2019-07-26 00:00:00,20
1564,439951896,1,2019-07-26 00:00:00,23
1581,442247099,1,2019-07-26 00:00:00,35
1565,439749099,3,2019-07-26 00:00:00,5
1599,439157590,3,2019-07-26 00:00:00,24
1568,448612897,3,2019-07-26 00:00:00,7
1602,442856990,3,2019-07-26 00:00:00,18
2048,438904892,1,2019-07-26 00:00:00,27
2109,442552295,3,2019-07-26 00:00:00,5
1566,432618098,1,2019-07-26 00:00:00,18
1624,456534095,3,2019-07-26 00:00:00,27
1607,454982990,3,2019-07-26 00:00:00,21
1614,436631591,3,2019-07-26 00:00:00,21
1612,436376990,3,2019-07-26 00:00:00,11
1586,445293693,3,2019-07-26 00:00:00,20
1588,447195690,3,2019-07-26 00:00:00,23
1591,447670093,3,2019-07-26 00:00:00,18
1597,435668199,3,2019-07-26 00:00:00,18
1609,441917590,3,2019-07-26 00:00:00,25
1567,433283499,3,2019-07-26 00:00:00,9
1610,437150199,3,2019-07-26 00:00:00,25
1594,432542895,3,2019-07-26 00:00:00,18
1603,433812795,1,2019-07-26 00:00:00,4
1617,432911797,3,2019-07-26 00:00:00,6
1606,437320697,3,2019-07-26 00:00:00,16
1604,432515798,3,2019-07-26 00:00:00,27
1578,447220992,3,2019-07-26 00:00:00,9
1600,432600791,1,2019-07-26 00:00:00,6
633,432910398,3,2019-07-24 00:00:00,1
605,432769395,3,2019-07-24 00:00:00,9
541,436853397,3,2019-07-24 00:00:00,1
319,454961692,1,2019-07-24 00:00:00,12
573,433150599,3,2019-07-24 00:00:00,1
705,442119399,3,2019-07-24 00:00:00,1
679,432148596,3,2019-07-24 00:00:00,2
706,432502291,3,2019-07-24 00:00:00,3
597,439913693,3,2019-07-24 00:00:00,1
570,433910096,3,2019-07-24 00:00:00,4
565,436654394,3,2019-07-24 00:00:00,3
594,433886790,1,2019-07-24 00:00:00,2
578,447194593,3,2019-07-24 00:00:00,2
582,433051792,3,2019-07-24 00:00:00,3
572,432864897,3,2019-07-24 00:00:00,4
562,432779593,1,2019-07-24 00:00:00,2
580,457334898,1,2019-07-24 00:00:00,4
632,439987992,3,2019-07-24 00:00:00,8
609,437313797,3,2019-07-24 00:00:00,5
788,439955994,1,2019-07-24 00:00:00,4
708,438417995,1,2019-07-24 00:00:00,4
711,445387791,1,2019-07-24 00:00:00,3
978,444211598,3,2019-07-25 00:00:00,5
972,439758898,3,2019-07-25 00:00:00,8
1181,433032590,3,2019-07-25 00:00:00,6
814,457389491,3,2019-07-24 00:00:00,1
768,439854197,1,2019-07-24 00:00:00,4
764,443717795,1,2019-07-24 00:00:00,10
759,434515897,1,2019-07-24 00:00:00,6
761,444702990,1,2019-07-24 00:00:00,4
846,436475392,3,2019-07-25 00:00:00,11
897,439876492,1,2019-07-25 00:00:00,9
898,440025293,1,2019-07-25 00:00:00,8
967,433200698,3,2019-07-25 00:00:00,9
960,434145991,3,2019-07-25 00:00:00,9
976,442023497,3,2019-07-25 00:00:00,9
940,454997392,1,2019-07-25 00:00:00,5
977,433152494,3,2019-07-25 00:00:00,9
937,433190392,1,2019-07-25 00:00:00,5
1182,457214191,3,2019-07-25 00:00:00,4
1446,457999093,3,2019-07-25 00:00:00,2
1083,433816895,3,2019-07-25 00:00:00,7
1536,437741898,3,2019-07-25 00:00:00,12
1512,439951896,1,2019-07-25 00:00:00,10
1118,435730693,3,2019-07-25 00:00:00,3
1557,443625991,3,2019-07-25 00:00:00,3
1086,454961692,1,2019-07-25 00:00:00,8
1488,436868591,3,2019-07-25 00:00:00,9
1089,442969993,1,2019-07-25 00:00:00,5
1137,442034290,3,2019-07-25 00:00:00,7
939,439817395,1,2019-07-25 00:00:00,6
980,435733490,3,2019-07-25 00:00:00,11
1551,442786695,3,2019-07-25 00:00:00,10
1087,456484191,1,2019-07-25 00:00:00,20
1225,439093396,3,2019-07-25 00:00:00,17
1224,454902993,3,2019-07-25 00:00:00,17
948,457420799,1,2019-07-25 00:00:00,16
1322,432006092,3,2019-07-25 00:00:00,2
953,433144693,1,2019-07-25 00:00:00,9
964,442802398,3,2019-07-25 00:00:00,11
1324,433183997,1,2019-07-25 00:00:00,7
959,456484590,3,2019-07-25 00:00:00,6
1511,433841498,1,2019-07-25 00:00:00,6
938,438932999,1,2019-07-25 00:00:00,15
1228,458263491,3,2019-07-25 00:00:00,14
1120,435659197,3,2019-07-25 00:00:00,6
975,432457099,3,2019-07-25 00:00:00,11
1229,445223696,3,2019-07-25 00:00:00,16
968,433216598,3,2019-07-25 00:00:00,11
1242,439141693,3,2019-07-25 00:00:00,7
1244,435703394,3,2019-07-25 00:00:00,7
1367,432878094,3,2019-07-25 00:00:00,6
1219,444183990,3,2019-07-25 00:00:00,17
1136,438977398,1,2019-07-25 00:00:00,8
1402,456662199,1,2019-07-25 00:00:00,8
1323,432868092,1,2019-07-25 00:00:00,11
1273,445247796,3,2019-07-25 00:00:00,1
1085,439875090,1,2019-07-25 00:00:00,18
979,443756891,3,2019-07-25 00:00:00,12
1183,448923896,3,2019-07-25 00:00:00,22
1560,439962693,3,2019-07-25 00:00:00,11
1447,441526293,3,2019-07-25 00:00:00,2
1135,442086093,1,2019-07-25 00:00:00,12
1528,447137495,3,2019-07-25 00:00:00,15
1445,457938099,3,2019-07-25 00:00:00,16
1514,439955994,1,2019-07-25 00:00:00,7
1539,454873899,3,2019-07-25 00:00:00,12
1520,458003793,3,2019-07-25 00:00:00,13
1550,440463390,3,2019-07-25 00:00:00,4
1527,439833091,3,2019-07-25 00:00:00,14
1543,434451096,1,2019-07-25 00:00:00,6
1529,432998994,3,2019-07-25 00:00:00,12
1486,432527091,1,2019-07-25 00:00:00,9
1207,442848992,3,2019-07-25 00:00:00,20
1541,437724399,3,2019-07-25 00:00:00,11
1444,432871199,3,2019-07-25 00:00:00,24
1513,449349099,1,2019-07-25 00:00:00,8
1542,432871697,3,2019-07-25 00:00:00,12
1518,438268999,1,2019-07-25 00:00:00,8
974,457428794,3,2019-07-25 00:00:00,9
1521,448326693,3,2019-07-25 00:00:00,11
941,454996692,1,2019-07-25 00:00:00,9
1515,435656193,1,2019-07-25 00:00:00,8
1572,432495399,3,2019-07-26 00:00:00,2
1987,453261191,3,2019-07-26 00:00:00,8
1579,434515897,1,2019-07-26 00:00:00,15
1576,437724399,3,2019-07-26 00:00:00,32
1574,447703890,3,2019-07-26 00:00:00,6
1575,441557293,3,2019-07-26 00:00:00,16
1582,456484590,3,2019-07-26 00:00:00,8
1569,432527091,1,2019-07-26 00:00:00,7
1573,433142897,3,2019-07-26 00:00:00,31
2335,rcasas,3,2019-07-27 00:00:00,14
363,433816895,3,2019-07-24 00:00:00,1
367,457987894,3,2019-07-24 00:00:00,1
288,436431994,3,2019-07-24 00:00:00,3
370,432731497,3,2019-07-24 00:00:00,1
372,432451095,3,2019-07-24 00:00:00,1
373,456450491,3,2019-07-24 00:00:00,1
374,432526293,3,2019-07-24 00:00:00,1
375,433123896,3,2019-07-24 00:00:00,1
377,433855194,3,2019-07-24 00:00:00,1
383,434567299,1,2019-07-24 00:00:00,4
294,433030993,3,2019-07-24 00:00:00,5
369,432018890,3,2019-07-24 00:00:00,6
430,432488891,3,2019-07-24 00:00:00,1
380,454907299,3,2019-07-24 00:00:00,2
379,439775794,1,2019-07-24 00:00:00,11
381,442850895,3,2019-07-24 00:00:00,2
815,456238097,1,2019-07-24 00:00:00,1
391,447679593,3,2019-07-24 00:00:00,6
447,456679896,3,2019-07-24 00:00:00,5
457,457938099,3,2019-07-24 00:00:00,2
386,448708999,1,2019-07-24 00:00:00,2
423,431941296,3,2019-07-24 00:00:00,2
366,432822493,1,2019-07-24 00:00:00,4
408,439985093,3,2019-07-24 00:00:00,7
414,433321598,3,2019-07-24 00:00:00,3
441,442779995,3,2019-07-24 00:00:00,4
436,435123091,3,2019-07-24 00:00:00,3
402,453261191,3,2019-07-24 00:00:00,3
409,434445192,3,2019-07-24 00:00:00,6
464,433852297,3,2019-07-24 00:00:00,2
384,439764393,3,2019-07-24 00:00:00,5
421,435703394,3,2019-07-24 00:00:00,5
453,442832390,3,2019-07-24 00:00:00,5
427,458057999,3,2019-07-24 00:00:00,2
451,432800993,3,2019-07-24 00:00:00,4
365,456456292,1,2019-07-24 00:00:00,10
438,439715298,3,2019-07-24 00:00:00,3
403,432379297,3,2019-07-24 00:00:00,6
468,432399792,3,2019-07-24 00:00:00,3
420,432937493,3,2019-07-24 00:00:00,4
424,433139992,3,2019-07-24 00:00:00,1
389,439033490,3,2019-07-24 00:00:00,7
543,432449991,3,2019-07-24 00:00:00,2
450,456524298,3,2019-07-24 00:00:00,6
479,432511197,3,2019-07-24 00:00:00,3
469,436429191,3,2019-07-24 00:00:00,2
425,432199297,3,2019-07-24 00:00:00,2
454,457258999,3,2019-07-24 00:00:00,1
378,446358897,1,2019-07-24 00:00:00,7
455,432425098,3,2019-07-24 00:00:00,1
456,442813191,3,2019-07-24 00:00:00,1
399,432824395,3,2019-07-24 00:00:00,2
458,435347795,3,2019-07-24 00:00:00,4
376,432464894,1,2019-07-24 00:00:00,4
463,444183990,3,2019-07-24 00:00:00,1
472,434008691,3,2019-07-24 00:00:00,2
445,433030495,3,2019-07-24 00:00:00,2
418,433092795,3,2019-07-24 00:00:00,5
412,437231192,3,2019-07-24 00:00:00,5
466,441546493,3,2019-07-24 00:00:00,1
461,433016899,3,2019-07-24 00:00:00,6
405,439033691,3,2019-07-24 00:00:00,6
470,447219591,3,2019-07-24 00:00:00,3
439,438990198,3,2019-07-24 00:00:00,6
400,439967498,3,2019-07-24 00:00:00,2
392,432930093,3,2019-07-24 00:00:00,8
432,448612897,3,2019-07-24 00:00:00,7
440,433187193,3,2019-07-24 00:00:00,6
446,437314394,3,2019-07-24 00:00:00,5
465,432170095,3,2019-07-24 00:00:00,5
460,433104391,3,2019-07-24 00:00:00,3
462,443712993,3,2019-07-24 00:00:00,2
475,432544092,3,2019-07-24 00:00:00,1
477,458185395,3,2019-07-24 00:00:00,1
478,435970094,3,2019-07-24 00:00:00,1
393,433024495,3,2019-07-24 00:00:00,5
471,437201992,3,2019-07-24 00:00:00,3
480,436552796,3,2019-07-24 00:00:00,2
385,445993695,1,2019-07-24 00:00:00,5
396,444181195,3,2019-07-24 00:00:00,5
437,442918891,3,2019-07-24 00:00:00,2
428,432908896,3,2019-07-24 00:00:00,6
426,432723094,3,2019-07-24 00:00:00,6
419,432714490,3,2019-07-24 00:00:00,4
433,432367896,3,2019-07-24 00:00:00,6
429,439093396,3,2019-07-24 00:00:00,7
416,433117791,3,2019-07-24 00:00:00,3
398,436540394,3,2019-07-24 00:00:00,5
334,432463094,1,2019-07-24 00:00:00,10
397,446352896,3,2019-07-24 00:00:00,7
542,433408490,3,2019-07-24 00:00:00,1
404,432243394,3,2019-07-24 00:00:00,3
448,433896693,3,2019-07-24 00:00:00,2
387,445208297,3,2019-07-24 00:00:00,9
388,436555694,3,2019-07-24 00:00:00,6
467,448923896,3,2019-07-24 00:00:00,5
452,432233195,3,2019-07-24 00:00:00,4
474,455203996,3,2019-07-24 00:00:00,5
476,433879995,3,2019-07-24 00:00:00,3
390,456662199,3,2019-07-24 00:00:00,3
417,440501695,3,2019-07-24 00:00:00,6
431,442848992,3,2019-07-24 00:00:00,4
444,433170797,3,2019-07-24 00:00:00,7
680,434412694,3,2019-07-24 00:00:00,1
410,439921595,1,2019-07-24 00:00:00,8
449,434277090,3,2019-07-24 00:00:00,4
406,432985999,3,2019-07-24 00:00:00,8
413,434737791,3,2019-07-24 00:00:00,4
442,450171197,3,2019-07-24 00:00:00,5
473,457731993,3,2019-07-24 00:00:00,3
395,432497097,3,2019-07-24 00:00:00,6
415,456648692,3,2019-07-24 00:00:00,6
314,432247894,1,2019-07-24 00:00:00,8
394,447704897,1,2019-07-24 00:00:00,5
435,432731696,3,2019-07-24 00:00:00,2
411,447331192,3,2019-07-24 00:00:00,3
482,432441197,3,2019-07-24 00:00:00,2
818,432449991,3,2019-07-25 00:00:00,2
584,432454494,3,2019-07-24 00:00:00,4
681,455924090,3,2019-07-24 00:00:00,2
443,454757895,3,2019-07-24 00:00:00,6
